t,n_err,e_err,n_std,e_std
216.39999999999998,5.043517348633773,8.50260861519207,9.303338114505063,16.38520493176909
216.5,5.048046205748437,8.51400649592379,9.312514659718717,16.400208498833
216.6,5.052552540098174,8.52541059548852,9.32169605946631,16.41521941786958
216.70000000000002,5.057052446731758,8.536822890038934,9.330882313588424,16.430237688882528
216.8,5.061562225689985,8.548227824065286,9.340073421496385,16.445263311122105
216.9,5.066072509769357,8.559636814673505,9.349269382419891,16.460296283625787
217.0,5.070601656731406,8.57104415969415,9.358470195853302,16.475336605782744
217.1,5.075135122088108,8.582453999329358,9.36767586138847,16.49038427722245
217.20000000000002,5.079666195726918,8.593865564591889,9.376886378632822,16.50543929768123
217.29999999999998,5.084194543560844,8.605288336206169,9.386101747005496,16.52050166674155
217.4,5.088723416377038,8.616715446653966,9.395321965891714,16.53557138396959
217.5,5.0932500315357805,8.628152066653232,9.404547034713456,16.550648449022077
217.6,5.097777239061698,8.639585488863256,9.413776952895812,16.56573286152814
217.70000000000002,5.102307813082829,8.651023114891034,9.423011719834122,16.580824621136642
217.79999999999998,5.106857065565848,8.662462122596976,9.432251334861737,16.59592372728933
217.9,5.111402513377258,8.673908263904757,9.441495797490939,16.61103017963263
218.0,5.115954041520435,8.685347780000248,9.450745107326025,16.626143977784558
218.1,5.12051175284603,8.696788007570051,9.459999263911689,16.64126512134842
218.2,5.125059969381146,8.708239794368216,9.469258266790959,16.656393609927303
218.29999999999998,5.129598964211689,8.719696714332251,9.478522115453321,16.671529442951144
218.4,5.134142237006575,8.731153650569977,9.48779080939566,16.686672619938697
218.5,5.138687827221239,8.742617351551486,9.497064348083176,16.701823140482656
218.60000000000002,5.143226355593188,8.754078672091428,9.506342730779599,16.71698100385169
218.7,5.147753490340129,8.765533122482188,9.515625956757875,16.73214620950959
218.79999999999998,5.152295312947648,8.776986238867458,9.524914025443731,16.74731875725401
218.9,5.156821615848986,8.788438205992641,9.53420693610422,16.762498646717443
219.0,5.161347130792157,8.799890578608201,9.54350468782086,16.77768587720863
219.10000000000002,5.165874959608484,8.81136310777798,9.552807279936797,16.79288044853527
219.2,5.1704075359552855,8.822842930576705,9.562114711974575,16.808082360584127
219.29999999999998,5.17495216647903,8.834334539581233,9.571426983327287,16.823291612923985
219.4,5.1795058926299555,8.845821640786554,9.580744093437017,16.838508205145807
219.5,5.184062673887681,8.857312888922964,9.590066041611413,16.85373213671511
219.60000000000002,5.18860642371344,8.868818484507466,9.599392826883246,16.868963406818903
219.7,5.193160582107197,8.880337453811427,9.608724448696236,16.884202015236532
219.8,5.1977246865961275,8.891862604973044,9.618060906697274,16.89944796209744
219.9,5.202287402337845,8.90339962487927,9.627402199908627,16.914701246469765
220.0,5.2068403118995095,8.914926385940118,9.636748327379179,16.9299618674102
220.1,5.211394003924909,8.926452816020577,9.646099288545942,16.945229824729466
220.2,5.215951705794119,8.937988206859625,9.65545508292261,16.960505118328705
220.3,5.220511557685041,8.94952739276912,9.664815709936823,16.975787747699986
220.4,5.225073028321255,8.961070948894529,9.674181168869213,16.99107771197389
220.5,5.229643686795784,8.972620762495481,9.683551458982937,17.006375010153903
220.6,5.234208365840678,8.984177299886479,9.692926579524858,17.021679641111675
220.7,5.238759458059769,8.99572520998462,9.702306529835248,17.03699160386396
220.8,5.2433061675155,9.007276960948747,9.711691309340587,17.052310897812955
220.9,5.247871672471954,9.018820418093092,9.721080917517831,17.067637522508374
221.0,5.252447629264874,9.03036380565669,9.730475353634082,17.08297147725243
221.1,5.257024139412868,9.041894135268254,9.739874616888887,17.098312761356446
221.2,5.2616033954065005,9.05343257856847,9.749278706761814,17.113661374838586
221.3,5.26618135344473,9.064968824336392,9.758687622578783,17.129017317625824
221.4,5.270759874768316,9.076523620739565,9.768101363357946,17.14438058920029
221.5,5.275322700473908,9.08807852226789,9.777519928227186,17.159751189143755
221.6,5.279869463845756,9.09964804201713,9.786943316370051,17.175129117089643
221.7,5.2844139546638145,9.111224594841836,9.796371526868048,17.190514372300612
221.8,5.288952694450432,9.122812200920132,9.805804558948452,17.20590695405361
221.9,5.293500741949157,9.13440852356126,9.815242411927171,17.221306861444603
222.0,5.298047033984055,9.146003904699683,9.824685085096991,17.23671409335563
222.1,5.3025891475372005,9.157588410701837,9.834132577751149,17.252128648794884
222.2,5.307140351752196,9.169176760291279,9.843584889163704,17.267550527124435
222.3,5.311684393399785,9.180772357550586,9.853042018602196,17.28297972802324
222.4,5.316218696250039,9.192375160521818,9.862503965175183,17.29841625115537
222.5,5.320748800757295,9.203983048251906,9.871970727783724,17.313860096176565
222.6,5.325275824800876,9.21560700578178,9.881442305358187,17.32931126298405
222.7,5.329820330695029,9.227236506323601,9.890918696954138,17.344769751436644
222.8,5.334364641616318,9.238868016028995,9.900399901565029,17.360235561148674
222.89999999999998,5.338926729463072,9.250503207440094,9.909885918315425,17.37570869159518
223.0,5.343486625616947,9.262129976210183,9.91937674653319,17.391189142422935
223.1,5.34804908177489,9.273762370899226,9.928872385377906,17.406676912937982
223.20000000000002,5.352619080870414,9.285391774062568,9.938372833832739,17.42217200223148
223.3,5.357187775625131,9.2970411332388,9.94787809103441,17.43767440975457
223.39999999999998,5.361745676830982,9.308688197894442,9.957388156185836,17.45318413514802
223.5,5.366312931144528,9.320344246533358,9.966903028299573,17.468701177995143
223.6,5.3708856678371095,9.332005433774432,9.976422706417827,17.48422553801885
223.70000000000002,5.3754507972207275,9.343664513251127,9.985947189532407,17.499757214879214
223.8,5.380027419004153,9.355340851575171,9.995476476525717,17.51529620804283
223.89999999999998,5.38460490552966,9.367023258138866,10.005010566432976,17.53084251695778
224.0,5.389176924747414,9.378707903575355,10.01454945843881,17.546396141119253
224.1,5.393760715125417,9.390393328020865,10.024093151739045,17.561957079993686
224.20000000000002,5.39835137530109,9.402070042461396,10.033641645413695,17.577525332935373
224.3,5.402946493605381,9.413751931522322,10.043194938513354,17.59310089944589
224.4,5.407549222231521,9.425435105938147,10.052753030144444,17.608683779240373
224.5,5.4121636681100025,9.437112025844796,10.062315919251523,17.624273971969103
224.6,5.416782607582726,9.448803241981942,10.071883604604322,17.639871477265068
224.70000000000002,5.4214087097998265,9.460495739546545,10.081456085041683,17.655476294762618
224.79999999999998,5.42602178980044,9.472199190301932,10.091033359490943,17.67108842426245
224.9,5.430639495327457,9.483909851752776,10.100615427017576,17.686707865541948
225.0,5.435254433196406,9.49562433393893,10.110202286612205,17.70233461801395
225.1,5.4398579370032705,9.507343919995545,10.119793937005717,17.717968680457183
225.20000000000002,5.444452114120992,9.519078926638885,10.12939037719681,17.733610051883705
225.29999999999998,5.449050585514667,9.530806343985748,10.138991606395379,17.749258731436935
225.4,5.453657031816899,9.542543756976615,10.148597623751328,17.76491471820003
225.5,5.45825633328075,9.554280542434809,10.158208428597835,17.780578011481825
225.6,5.462870710599983,9.566003632819664,10.167824020264113,17.79624861056047
225.7,5.467492066950085,9.577731647509594,10.177444397674632,17.811926514337117
225.79999999999998,5.472107910593992,9.5894732576264,10.187069559434704,17.827611721126978
225.9,5.476719560856396,9.601226288409501,10.19669950435585,17.843304229457424
226.0,5.4813297032016735,9.61299488666917,10.206334231443039,17.859004038098433
226.10000000000002,5.485940805334701,9.62475622450858,10.215973739746556,17.87471114584409
226.2,5.490551400393007,9.636523993531059,10.22561802847946,17.89042555200602
226.29999999999998,5.495173265124705,9.648292356486168,10.23526709669734,17.906147255685305
226.4,5.49980019231876,9.660051763744134,10.24492094331139,17.92187625590094
226.5,5.504433865887663,9.671824676710708,10.254579567325258,17.937612551995663
226.60000000000002,5.509075209358801,9.683592229704848,10.26424296762815,17.9533561430599
226.7,5.513717548792071,9.695369562074987,10.273911142997575,17.969107028083318
226.79999999999998,5.518366648786207,9.707154011837027,10.283584092425656,17.984865206324592
226.9,5.523031294201168,9.718940704346615,10.293261815032796,18.00063067705677
227.0,5.527702106480672,9.73072502761814,10.302944309666227,18.01640343906528
227.10000000000002,5.532391714969346,9.742508399568525,10.31263157521762,18.032183491107517
227.2,5.5370781451038775,9.754291071921184,10.322323610804023,18.047970832314483
227.3,5.541764484530109,9.766065489149483,10.332020415197888,18.0637654612492
227.4,5.546452684572083,9.777835139080327,10.341721986909976,18.079567376317875
227.5,5.5511373764280805,9.789612712615218,10.35142832502317,18.09537657700062
227.6,5.555821285284253,9.801383994310045,10.36113942879415,18.111193063096483
227.7,5.5605075065889755,9.813162632577992,10.370855296869006,18.127016833637505
227.8,5.565192843461533,9.824944982995648,10.380575927900999,18.142847887651484
227.9,5.569872255512695,9.836715845701526,10.390301320693608,18.158686224447532
228.0,5.574553784950339,9.848493074683295,10.4000314739556,18.174531843394785
228.1,5.57923442002479,9.860272626146742,10.409766386566192,18.190384744108893
228.2,5.583917778949293,9.872054277495147,10.419506057514173,18.20624492625351
228.3,5.588608294230248,9.883834584040445,10.429250485542083,18.22211238906074
228.4,5.593319452064951,9.895615795419642,10.438999669183403,18.237987131267335
228.5,5.598031498752688,9.907398332101785,10.448753607109984,18.253869151678966
228.6,5.602726021906201,9.91919126733984,10.458512298128687,18.26975844917924
228.7,5.607428444067918,9.930976053486523,10.46827574127953,18.285655022899395
228.8,5.61214565977522,9.94276345917804,10.478043935629625,18.301558872146728
228.9,5.616868653640054,9.954553692188632,10.487816879935345,18.317469995714003
229.0,5.621576864051771,9.966354466808014,10.497594572730218,18.333388392066507
229.1,5.626285290175749,9.978145353395378,10.507377012427462,18.34931405950302
229.2,5.630994351216687,9.989936523468568,10.517164197700799,18.3652469970317
229.3,5.635702713662982,10.001728882731136,10.52695612758904,18.381187204354312
229.4,5.640421681151466,10.013530557759083,10.536752801163848,18.397134681150426
229.5,5.645159348380018,10.025326659514711,10.546554217234178,18.413089426414537
229.6,5.649897532069388,10.03711494060944,10.556360374244143,18.429051438580686
229.7,5.6546405994692535,10.048918986802413,10.566171270644071,18.445020716158723
229.8,5.659397002772076,10.060726415225973,10.575986905166229,18.46099725789769
229.9,5.6641610802287445,10.072532892670196,10.585807276635933,18.476981062712337
230.0,5.668932316167425,10.084354893775023,10.595632383854534,18.49297212958353
230.1,5.673713232201373,10.096168065258643,10.605462225626965,18.508970457397997
230.2,5.678495178238937,10.107978169353377,10.615296800598417,18.52497604498817
230.3,5.683276743453148,10.119785325995524,10.62513610726229,18.540988891141655
230.39999999999998,5.688055016816618,10.131594659361136,10.634980144380107,18.55700899518905
230.5,5.692837820650578,10.143395027838716,10.644828910793183,18.573036356651727
230.6,5.697621974388122,10.155199612097578,10.654682405070094,18.589070974813367
230.70000000000002,5.702422588558296,10.16699856352808,10.664540625888048,18.605112849054514
230.8,5.707222128903684,10.178801102940238,10.674403571861115,18.621161978657852
230.89999999999998,5.7120234830438505,10.19059496254588,10.684271241451434,18.637218362539514
231.0,5.716833693763495,10.20238860728439,10.69414363330644,18.65328199988967
231.1,5.721641778034764,10.21417599672133,10.704020745975383,18.669352889622647
231.20000000000002,5.726451794555701,10.22595637218079,10.713902577995048,18.685431030568594
231.3,5.731261576369866,10.237743267652487,10.723789128070711,18.70151642188796
231.39999999999998,5.736071610066839,10.249534901019866,10.733680394733799,18.717609062318687
231.5,5.740883448336116,10.261333166416897,10.74357637660805,18.733708950593584
231.6,5.745691374810726,10.273129391547087,10.753477072479376,18.749816085638972
231.70000000000002,5.75050563412183,10.284929274586196,10.763382480843381,18.76593046593128
231.8,5.755328850024148,10.296736418982038,10.773292600233496,18.78205208993373
231.9,5.760154246434631,10.30854455470064,10.783207429290906,18.79818095616789
232.0,5.764977510719911,10.320367308433566,10.793126966545001,18.814317062950998
232.1,5.769803945716103,10.332181173262025,10.803051210690146,18.830460408760427
232.20000000000002,5.774634899120842,10.34399437938045,10.81298016063594,18.846610992574195
232.29999999999998,5.779470258862196,10.355798413356576,10.82291381515432,18.862768813342285
232.4,5.784306287560941,10.367615822766128,10.832852172785536,18.87893386988639
232.5,5.789140469277654,10.37944346765574,10.84279523198935,18.895106160886584
232.6,5.793982376213617,10.391266988818263,10.852742991038207,18.911285684681072
232.70000000000002,5.798830858569554,10.403086976477084,10.862695448193078,18.927472439832176
232.79999999999998,5.803679370789357,10.414918631709172,10.872652601769907,18.94366642516538
232.9,5.808530853691436,10.426763340403554,10.882614450167397,18.959867639449886
233.0,5.813376564971965,10.438604326293898,10.892580992112158,18.976076081809133
233.1,5.818210400268303,10.450449475020301,10.902552226410876,18.992291751661643
233.2,5.823063238176768,10.462297845156362,10.912528151725422,19.008514648207107
233.29999999999998,5.827932882659019,10.47415209660434,10.922508766312776,19.024744769912658
233.4,5.83279963108042,10.486011072362484,10.932494068298956,19.040982114884418
233.5,5.837666996676387,10.497868843008321,10.94248405635828,19.057226682101515
233.60000000000002,5.84253238051752,10.509743373030613,10.952478729198665,19.073478470703062
233.7,5.847400930100382,10.52162507980777,10.962478085189685,19.089737478984063
233.79999999999998,5.852263459799102,10.53350658627126,10.972482122801804,19.106003705233263
233.9,5.857127206042084,10.545386709456508,10.982490840570303,19.12227714784477
234.0,5.861986242504507,10.55728238341189,10.992504236961569,19.138557805081167
